ID	RA	Dec	Nobs	obs_dates
UW1495	8.74728	50.62536	0	[]
UW1496	9.006847	50.62536	0	[]
UW1497	9.266415	50.62536	0	[]
UW1498	9.525982	50.62536	0	[]
UW1499	9.78555	50.62536	0	[]
UW1500	10.045117	50.62536	0	[]
UW1501	10.304685000000001	50.62536	0	[]
UW1502	10.564252999999999	50.62536	0	[]
UW1503	10.82382	50.62536	0	[]
UW1504	11.083388000000001	50.62536	0	[]
UW1505	11.342955	50.62536	0	[]
UW1506	11.602523	50.62536	0	[]
UW1507	11.86209	50.62536	0	[]
UW1508	12.121658	50.62536	0	[]
UW1509	12.381226	50.62536	0	[]
UW1510	12.640792999999999	50.62536	0	[]
UW1511	12.900361	50.62536	0	[]
UW1512	13.159928	50.62536	0	[]
UW1513	13.419495999999999	50.62536	0	[]
UW1514	13.679064000000002	50.62536	0	[]
UW1515	13.938630999999999	50.62536	0	[]
UW1516	14.198198999999999	50.62536	0	[]
UW1517	14.457766000000001	50.62536	0	[]
UW1518	14.717334	50.62536	0	[]
UW1519	14.976901000000002	50.62536	0	[]
UW1520	15.236469	50.62536	0	[]
UW1521	15.496037	50.62536	0	[]
UW1522	15.755604	50.62536	116	['2021-08-26']
UW1523	16.015172	50.62536	113	['2021-06-18']
UW1524	16.274739	50.62536	122	['2021-05-20']
UW1525	16.534307000000002	50.62536	121	['2021-05-08']
UW1526	16.793874	50.62536	129	['2020-05-30']
UW1527	7.871267	52.43036	129	['2020-11-15']
UW1528	8.141334	52.43036	139	['2020-12-15' '2020-12-18']
UW1529	8.411401	52.43036	40	['2021-09-17' '2021-09-18']
UW1530	8.681467999999999	52.43036	0	[]
UW1531	8.951535	52.43036	0	[]
UW1532	9.221602	52.43036	0	[]
UW1533	9.491669	52.43036	0	[]
UW1534	9.761736	52.43036	0	[]
UW1535	10.031803	52.43036	0	[]
UW1536	10.30187	52.43036	0	[]
UW1537	10.571937	52.43036	0	[]
UW1538	10.842004	52.43036	0	[]
UW1539	11.112071	52.43036	0	[]
UW1540	11.382138000000001	52.43036	0	[]
UW1541	11.652205	52.43036	0	[]
UW1542	11.922272	52.43036	0	[]
UW1543	12.192339	52.43036	0	[]
UW1544	12.462406	52.43036	0	[]
UW1545	12.732472999999999	52.43036	0	[]
UW1546	13.00254	52.43036	0	[]
UW1547	13.272607	52.43036	0	[]
UW1548	13.542674	52.43036	0	[]
UW1549	13.812741	52.43036	0	[]
UW1550	14.082807999999998	52.43036	0	[]
UW1551	14.352875	52.43036	0	[]
UW1552	14.622942000000002	52.43036	0	[]
UW1553	14.893009	52.43036	0	[]
UW1554	15.163076	52.43036	0	[]
UW1555	15.433143	52.43036	0	[]
UW1556	15.70321	52.43036	166	['2021-09-27' '2021-09-29']
UW1557	15.973277	52.43036	115	['2021-07-09']
UW1558	16.243344	52.43036	114	['2021-06-05']
UW1559	16.513410999999998	52.43036	118	['2021-05-14']
UW1560	7.9342630000000005	54.23536	129	['2020-11-19']
UW1561	8.216006	54.23536	100	['2021-02-06' '2021-02-07']
UW1562	8.497749	54.23536	0	[]
UW1563	8.779492	54.23536	0	[]
UW1564	9.061235	54.23536	0	[]
UW1565	9.342978	54.23536	0	[]
UW1566	9.624721000000001	54.23536	0	[]
UW1567	9.906464	54.23536	0	[]
UW1568	10.188207	54.23536	0	[]
UW1569	10.46995	54.23536	0	[]
UW1570	10.751693	54.23536	0	[]
UW1571	11.033436	54.23536	0	[]
UW1572	11.315178999999999	54.23536	0	[]
UW1573	11.596922	54.23536	0	[]
UW1574	11.878665	54.23536	0	[]
UW1575	12.160408	54.23536	0	[]
UW1576	12.442150999999999	54.23536	0	[]
UW1577	12.723894	54.23536	0	[]
UW1578	13.005637	54.23536	0	[]
UW1579	13.287379999999999	54.23536	0	[]
UW1580	13.569123000000001	54.23536	0	[]
UW1581	13.850866	54.23536	0	[]
UW1582	14.132609	54.23536	0	[]
UW1583	14.414352	54.23536	0	[]
UW1584	14.696095000000001	54.23536	0	[]
UW1585	14.977838	54.23536	0	[]
UW1586	15.259580999999999	54.23536	0	[]
UW1587	15.541324	54.23536	0	[]
UW1588	15.823067000000002	54.23536	141	['2021-08-06' '2021-08-07']
UW1589	16.10481	54.23536	122	['2021-06-16']
UW1590	16.386553	54.23536	127	['2021-05-17']
UW1591	8.109601	56.04036	100	['2021-01-07' '2021-01-16' '2021-02-03']
UW1592	8.404380999999999	56.04036	0	[]
UW1593	8.699161	56.04036	0	[]
UW1594	8.993941	56.04036	0	[]
UW1595	9.288721	56.04036	0	[]
UW1596	9.583501	56.04036	0	[]
UW1597	9.878281	56.04036	0	[]
UW1598	10.173061	56.04036	0	[]
UW1599	10.467841	56.04036	0	[]
UW1600	10.762621000000001	56.04036	0	[]
UW1601	11.057400999999999	56.04036	0	[]
UW1602	11.35218	56.04036	0	[]
UW1603	11.64696	56.04036	0	[]
UW1604	11.94174	56.04036	0	[]
UW1605	12.23652	56.04036	0	[]
UW1606	12.5313	56.04036	0	[]
UW1607	12.826080000000001	56.04036	0	[]
UW1608	13.12086	56.04036	0	[]
UW1609	13.41564	56.04036	0	[]
UW1610	13.710420000000001	56.04036	0	[]
UW1611	14.0052	56.04036	0	[]
UW1612	14.29998	56.04036	0	[]
UW1613	14.59476	56.04036	0	[]
UW1614	14.88954	56.04036	0	[]
UW1615	15.184320000000001	56.04036	0	[]
UW1616	15.4791	56.04036	0	[]
UW1617	15.773879999999998	56.04036	118	['2021-09-22']
UW1618	16.06866	56.04036	124	['2021-07-08']
UW1619	8.218468	57.84536	103	['2021-02-11' '2021-02-13' '2021-03-01']
UW1620	8.527872	57.84536	0	[]
UW1621	8.837276	57.84536	0	[]
UW1622	9.14668	57.84536	0	[]
UW1623	9.456083999999999	57.84536	0	[]
UW1624	9.765487	57.84536	0	[]
UW1625	10.074891000000001	57.84536	0	[]
UW1626	10.384295	57.84536	0	[]
UW1627	10.693699	57.84536	0	[]
UW1628	11.003103	57.84536	0	[]
UW1629	11.312507	57.84536	0	[]
UW1630	11.621911	57.84536	0	[]
UW1631	11.931315	57.84536	0	[]
UW1632	12.240719	57.84536	0	[]
UW1633	12.550122	57.84536	0	[]
UW1634	12.859525999999999	57.84536	0	[]
UW1635	13.16893	57.84536	0	[]
UW1636	13.478334	57.84536	0	[]
UW1637	13.787738000000001	57.84536	0	[]
UW1638	14.097142000000002	57.84536	0	[]
UW1639	14.406545999999999	57.84536	0	[]
UW1640	14.71595	57.84536	0	[]
UW1641	15.025354	57.84536	0	[]
UW1642	15.334757000000002	57.84536	0	[]
UW1643	15.644160999999999	57.84536	0	[]
UW1644	15.953565	57.84536	126	['2021-08-04']
UW1645	8.474099	59.65036	0	[]
UW1646	8.799994	59.65036	0	[]
UW1647	9.125889	59.65036	0	[]
UW1648	9.451784	59.65036	0	[]
UW1649	9.777678	59.65036	0	[]
UW1650	10.103572999999999	59.65036	0	[]
UW1651	10.429468	59.65036	0	[]
UW1652	10.755363000000001	59.65036	0	[]
UW1653	11.081258	59.65036	0	[]
UW1654	11.407153	59.65036	0	[]
UW1655	11.733048	59.65036	0	[]
UW1656	12.058942	59.65036	0	[]
UW1657	12.384837	59.65036	0	[]
UW1658	12.710732	59.65036	0	[]
UW1659	13.036627000000001	59.65036	0	[]
UW1660	13.362522	59.65036	0	[]
UW1661	13.688417000000001	59.65036	0	[]
UW1662	14.014311	59.65036	0	[]
UW1663	14.340206	59.65036	0	[]
UW1664	14.666101000000001	59.65036	0	[]
UW1665	14.991995999999999	59.65036	0	[]
UW1666	15.317891	59.65036	0	[]
UW1667	15.643785999999999	59.65036	0	[]
UW1668	8.742016	61.45536	0	[]
UW1669	9.08662	61.45536	0	[]
UW1670	9.431224	61.45536	0	[]
UW1671	9.775827	61.45536	0	[]
UW1672	10.120431	61.45536	0	[]
UW1673	10.465035	61.45536	0	[]
UW1674	10.809639	61.45536	0	[]
UW1675	11.154243	61.45536	0	[]
UW1676	11.498847	61.45536	0	[]
UW1677	11.843451	61.45536	0	[]
UW1678	12.188055	61.45536	0	[]
UW1679	12.532658999999999	61.45536	0	[]
UW1680	12.877262	61.45536	0	[]
UW1681	13.221866	61.45536	0	[]
UW1682	13.56647	61.45536	0	[]
UW1683	13.911074	61.45536	0	[]
UW1684	14.255678	61.45536	0	[]
UW1685	14.600282	61.45536	0	[]
UW1686	14.944885999999999	61.45536	0	[]
UW1687	15.289489999999999	61.45536	0	[]
UW1688	9.003227	63.26036	0	[]
UW1689	9.369204	63.26036	0	[]
UW1690	9.735180999999999	63.26036	0	[]
UW1691	10.101158	63.26036	0	[]
UW1692	10.467135	63.26036	0	[]
UW1693	10.833113	63.26036	0	[]
UW1694	11.19909	63.26036	0	[]
UW1695	11.565066999999999	63.26036	0	[]
UW1696	11.931044	63.26036	0	[]
UW1697	12.297021	63.26036	0	[]
UW1698	12.662999000000001	63.26036	0	[]
UW1699	13.028976	63.26036	0	[]
UW1700	13.394953	63.26036	0	[]
UW1701	13.760929999999998	63.26036	0	[]
UW1702	14.126907000000001	63.26036	0	[]
UW1703	14.492884	63.26036	0	[]
UW1704	14.858862	63.26036	0	[]
UW1705	15.224839000000001	63.26036	0	[]
UW1706	9.443067999999998	65.06536	0	[]
UW1707	9.833658999999999	65.06536	0	[]
UW1708	10.224249	65.06536	0	[]
UW1709	10.614839	65.06536	0	[]
UW1710	11.00543	65.06536	0	[]
UW1711	11.39602	65.06536	0	[]
UW1712	11.786610000000001	65.06536	0	[]
UW1713	12.177201	65.06536	0	[]
UW1714	12.567791	65.06536	0	[]
UW1715	12.958381	65.06536	0	[]
UW1716	13.348970999999999	65.06536	0	[]
UW1717	13.739562	65.06536	0	[]
UW1718	14.130151999999999	65.06536	0	[]
UW1719	14.520742000000002	65.06536	0	[]
UW1720	14.911332999999999	65.06536	0	[]
UW1721	10.133023	66.87035999999999	0	[]
UW1722	10.552221000000001	66.87035999999999	0	[]
UW1723	10.97142	66.87035999999999	0	[]
UW1724	11.390619000000001	66.87035999999999	0	[]
UW1725	11.809817	66.87035999999999	0	[]
UW1726	12.229016	66.87035999999999	0	[]
UW1727	12.648214999999999	66.87035999999999	0	[]
UW1728	13.067414	66.87035999999999	0	[]
UW1729	13.486612	66.87035999999999	0	[]
UW1730	13.905810999999998	66.87035999999999	0	[]
UW1731	14.32501	66.87035999999999	0	[]
UW1732	10.967663	68.67536	0	[]
UW1733	11.420477	68.67536	0	[]
UW1734	11.873291	68.67536	0	[]
UW1735	12.326105	68.67536	0	[]
UW1736	12.778919	68.67536	0	[]
UW1737	13.231732999999998	68.67536	0	[]
UW1738	13.684547	68.67536	0	[]
UW1739	14.137360999999999	68.67536	0	[]
UW1740	20.919283	-8.5	123	['2021-09-08']
UW1741	21.085779000000002	-8.5	2	['2021-09-24']
UW1742	21.252274	-8.5	0	[]
UW1743	21.418770000000002	-8.5	0	[]
UW1744	21.585265	-8.5	0	[]
UW1745	21.751761	-8.5	0	[]
UW1746	21.918256	-8.5	0	[]
UW1747	22.084751999999998	-8.5	0	[]
UW1748	22.251247	-8.5	0	[]
UW1749	22.417742999999998	-8.5	0	[]
UW1750	22.584238	-8.5	0	[]
UW1751	22.750734	-8.5	0	[]
UW1752	22.917229000000003	-8.5	0	[]
UW1753	23.083725	-8.5	0	[]
UW1754	23.250220000000002	-8.5	0	[]
UW1755	23.416716	-8.5	0	[]
UW1756	23.583211	-8.5	0	[]
UW1757	23.749707	-8.5	0	[]
UW1758	23.916202	-8.5	0	[]
UW1759	0.082697	-8.5	0	[]
UW1760	0.24919299999999997	-8.5	0	[]
UW1761	0.415688	-8.5	0	[]
UW1762	0.582184	-8.5	0	[]
UW1763	0.748679	-8.5	0	[]
UW1764	0.915175	-8.5	0	[]
UW1765	1.0816700000000001	-8.5	0	[]
UW1766	1.2481659999999999	-8.5	0	[]
UW1767	1.4146610000000002	-8.5	0	[]
UW1768	1.581157	-8.5	0	[]
UW1769	1.747652	-8.5	0	[]
UW1770	1.914148	-8.5	38	['2021-09-18']
UW1771	2.0806430000000002	-8.5	194	['2021-09-16']
UW1772	2.2471389999999998	-8.5	196	['2021-09-12' '2021-09-13']
UW1773	2.413634	-8.5	105	['2021-09-08']
UW1774	2.58013	-8.5	141	['2021-02-06' '2021-02-07' '2021-02-08']
UW1775	2.746625	-8.5	143	['2021-01-03' '2021-01-04' '2021-01-05']
UW1776	2.913121	-8.5	115	['2020-12-08']
UW1777	3.079616	-8.5	146	['2020-11-18' '2020-12-07']
UW1778	20.933332999999998	-6.695	117	['2021-08-05']
UW1779	21.099131	-6.695	120	['2021-09-09']
UW1780	21.264928	-6.695	0	[]
UW1781	21.430725	-6.695	0	[]
UW1782	21.596522	-6.695	0	[]
UW1783	21.762320000000003	-6.695	0	[]
UW1784	21.928117	-6.695	0	[]
UW1785	22.093914	-6.695	0	[]
UW1786	22.259711	-6.695	0	[]
UW1787	22.425508999999998	-6.695	0	[]
UW1788	22.591306	-6.695	0	[]
UW1789	22.757103	-6.695	0	[]
UW1790	22.922901	-6.695	0	[]
UW1791	23.088698	-6.695	0	[]
UW1792	23.254495000000002	-6.695	0	[]
UW1793	23.420292	-6.695	0	[]
UW1794	23.58609	-6.695	0	[]
UW1795	23.751887	-6.695	0	[]
UW1796	23.917684	-6.695	0	[]
UW1797	0.083481	-6.695	0	[]
UW1798	0.249279	-6.695	0	[]
UW1799	0.415076	-6.695	0	[]
UW1800	0.580873	-6.695	0	[]
UW1801	0.74667	-6.695	0	[]
UW1802	0.9124680000000001	-6.695	0	[]
UW1803	1.078265	-6.695	0	[]
UW1804	1.244062	-6.695	0	[]
UW1805	1.4098600000000001	-6.695	0	[]
UW1806	1.5756569999999999	-6.695	0	[]
UW1807	1.741454	-6.695	0	[]
UW1808	1.9072509999999998	-6.695	125	['2021-09-17']
UW1809	2.073049	-6.695	117	['2021-09-15']
UW1810	2.238846	-6.695	123	['2021-09-09']
UW1811	2.404643	-6.695	149	['2021-02-04' '2021-02-05' '2021-02-09']
UW1812	2.57044	-6.695	120	"['2021-01-07' '2021-01-08' '2021-01-16' '2021-01-31' '2021-02-02'
 '2021-02-03']"
UW1813	2.736238	-6.695	176	['2020-12-09' '2020-12-13' '2020-12-15']
UW1814	2.9020349999999997	-6.695	126	['2020-11-20']
UW1815	3.067832	-6.695	130	['2020-11-14']
UW1816	20.933332999999998	-4.89	115	['2021-06-19']
UW1817	21.098602	-4.89	240	['2021-09-06']
UW1818	21.26387	-4.89	122	['2021-09-10']
UW1819	21.429138000000002	-4.89	0	[]
UW1820	21.594406	-4.89	0	[]
UW1821	21.759674	-4.89	0	[]
UW1822	21.924943	-4.89	0	[]
UW1823	22.090211	-4.89	0	[]
UW1824	22.255479	-4.89	0	[]
UW1825	22.420747	-4.89	0	[]
UW1826	22.586015	-4.89	0	[]
UW1827	22.751284	-4.89	0	[]
UW1828	22.916552	-4.89	0	[]
UW1829	23.08182	-4.89	0	[]
UW1830	23.247088	-4.89	0	[]
UW1831	23.412357	-4.89	0	[]
UW1832	23.577625	-4.89	0	[]
UW1833	23.742893	-4.89	0	[]
UW1834	23.908161	-4.89	0	[]
UW1835	0.073429	-4.89	0	[]
UW1836	0.238698	-4.89	0	[]
UW1837	0.403966	-4.89	0	[]
UW1838	0.569234	-4.89	0	[]
UW1839	0.734502	-4.89	0	[]
UW1840	0.8997700000000001	-4.89	0	[]
UW1841	1.0650389999999998	-4.89	0	[]
UW1842	1.230307	-4.89	0	[]
UW1843	1.395575	-4.89	0	[]
UW1844	1.560843	-4.89	0	[]
UW1845	1.726111	-4.89	124	['2021-09-17']
UW1846	1.8913799999999998	-4.89	195	['2021-09-15' '2021-09-16']
UW1847	2.056648	-4.89	126	['2021-09-10']
UW1848	2.221916	-4.89	110	['2021-02-10' '2021-02-11' '2021-09-06']
UW1849	2.387184	-4.89	156	['2021-01-15' '2021-01-31']
UW1850	2.552453	-4.89	189	['2020-12-17' '2020-12-18' '2020-12-19']
UW1851	2.717721	-4.89	109	['2020-12-07']
UW1852	2.882989	-4.89	126	['2020-11-15']
UW1853	3.048257	-4.89	128	['2020-11-14']
UW1854	20.933332999999998	-3.085	159	['2021-05-13' '2021-05-20']
UW1855	21.098239000000003	-3.085	115	['2021-07-09']
UW1856	21.263145	-3.085	246	['2021-09-07']
UW1857	21.42805	-3.085	120	['2021-09-11']
UW1858	21.592956	-3.085	0	[]
UW1859	21.757862	-3.085	0	[]
UW1860	21.922767	-3.085	0	[]
UW1861	22.087673000000002	-3.085	0	[]
UW1862	22.252579	-3.085	0	[]
UW1863	22.417483999999998	-3.085	0	[]
UW1864	22.58239	-3.085	0	[]
UW1865	22.747295	-3.085	0	[]
UW1866	22.912201	-3.085	0	[]
UW1867	23.077107	-3.085	0	[]
UW1868	23.242012	-3.085	0	[]
UW1869	23.406918	-3.085	0	[]
UW1870	23.571824	-3.085	0	[]
UW1871	23.736729	-3.085	0	[]
UW1872	23.901635	-3.085	0	[]
UW1873	0.066541	-3.085	0	[]
UW1874	0.231446	-3.085	0	[]
UW1875	0.396352	-3.085	0	[]
UW1876	0.561258	-3.085	0	[]
UW1877	0.726163	-3.085	0	[]
UW1878	0.891069	-3.085	0	[]
UW1879	1.055975	-3.085	0	[]
UW1880	1.22088	-3.085	0	[]
UW1881	1.385786	-3.085	0	[]
UW1882	1.550692	-3.085	0	[]
UW1883	1.715597	-3.085	124	['2021-09-12']
UW1884	1.8805029999999998	-3.085	204	['2021-09-10' '2021-09-11' '2021-09-12']
UW1885	2.045408	-3.085	199	['2021-09-05' '2021-09-07' '2021-09-08']
UW1886	2.210314	-3.085	151	['2021-01-12' '2021-01-13' '2021-01-30']
UW1887	2.37522	-3.085	114	['2020-12-08']
UW1888	2.540125	-3.085	126	['2020-11-18']
UW1889	2.705031	-3.085	123	['2020-11-17']
UW1890	2.8699369999999997	-3.085	125	['2020-11-13']
UW1891	3.034842	-3.085	288	['2019-11-26' '2019-12-22' '2019-12-25']
UW1892	20.933332999999998	-1.28	128	['2020-10-09']
UW1893	21.098041000000002	-1.28	114	['2021-06-08']
UW1894	21.262749	-1.28	123	['2021-07-13']
UW1895	21.427457	-1.28	123	['2021-09-08']
UW1896	21.592164	-1.28	121	['2021-09-29']
UW1897	21.756872	-1.28	0	[]
UW1898	21.92158	-1.28	0	[]
UW1899	22.086288	-1.28	0	[]
UW1900	22.250995	-1.28	0	[]
UW1901	22.415703	-1.28	0	[]
UW1902	22.580410999999998	-1.28	0	[]
UW1903	22.745119	-1.28	0	[]
UW1904	22.909827	-1.28	0	[]
UW1905	23.074534	-1.28	0	[]
UW1906	23.239242	-1.28	0	[]
UW1907	23.40395	-1.28	0	[]
UW1908	23.568658	-1.28	0	[]
UW1909	23.733365	-1.28	0	[]
UW1910	23.898073	-1.28	0	[]
UW1911	0.06278099999999999	-1.28	0	[]
UW1912	0.227489	-1.28	0	[]
UW1913	0.392196	-1.28	0	[]
UW1914	0.556904	-1.28	0	[]
UW1915	0.721612	-1.28	0	[]
UW1916	0.8863200000000001	-1.28	0	[]
UW1917	1.051027	-1.28	0	[]
UW1918	1.215735	-1.28	0	[]
UW1919	1.380443	-1.28	0	[]
UW1920	1.545151	-1.28	116	['2021-09-15']
UW1921	1.709859	-1.28	123	['2021-09-09']
UW1922	1.874566	-1.28	119	['2021-09-08']
UW1923	2.0392740000000003	-1.28	104	['2021-01-03']
UW1924	2.203982	-1.28	214	['2020-12-09']
UW1925	2.36869	-1.28	129	['2020-11-19']
UW1926	2.533397	-1.28	123	['2020-11-17']
UW1927	2.698105	-1.28	113	['2020-10-22']
UW1928	2.862813	-1.28	105	['2020-10-20']
UW1929	3.027521	-1.28	480	['2019-11-24' '2019-12-19' '2019-12-20' '2019-12-22']
UW1930	20.933332999999998	0.525	126	['2020-06-01' '2020-06-16']
UW1931	21.098007	0.525	124	['2020-10-12']
UW1932	21.26268	0.525	147	['2021-06-10' '2021-06-15']
UW1933	21.427354	0.525	127	['2021-07-14' '2021-08-04']
UW1934	21.592028	0.525	118	['2021-09-09']
UW1935	21.756701	0.525	98	['2021-09-27']
UW1936	21.921375	0.525	0	[]
UW1937	22.086048	0.525	0	[]
UW1938	22.250722	0.525	0	[]
UW1939	22.415395999999998	0.525	0	[]
UW1940	22.580069	0.525	0	[]
UW1941	22.744743	0.525	0	[]
UW1942	22.909416	0.525	0	[]
UW1943	23.074089999999998	0.525	0	[]
UW1944	23.238763	0.525	0	[]
UW1945	23.403437	0.525	0	[]
UW1946	23.568111	0.525	0	[]
UW1947	23.732784	0.525	0	[]
UW1948	23.897458	0.525	0	[]
UW1949	0.06213099999999999	0.525	0	[]
UW1950	0.226805	0.525	0	[]
UW1951	0.391479	0.525	0	[]
UW1952	0.5561520000000001	0.525	0	[]
UW1953	0.720826	0.525	0	[]
UW1954	0.8854989999999999	0.525	0	[]
UW1955	1.050173	0.525	0	[]
UW1956	1.2148459999999999	0.525	0	[]
UW1957	1.37952	0.525	117	['2021-09-15']
UW1958	1.544194	0.525	107	['2021-09-11']
UW1959	1.708867	0.525	142	['2021-08-20' '2021-09-07']
UW1960	1.873541	0.525	123	['2021-01-04' '2021-01-06']
UW1961	2.038214	0.525	113	['2020-12-08']
UW1962	2.202888	0.525	126	['2020-11-20']
UW1963	2.3675610000000002	0.525	117	['2020-11-16']
UW1964	2.532235	0.525	128	['2020-11-14']
UW1965	2.6969090000000002	0.525	284	['2019-11-26' '2019-12-15' '2019-12-22']
UW1966	2.861582	0.525	506	['2019-11-17' '2019-11-22' '2019-12-17' '2019-12-20']
UW1967	3.026256	0.525	258	['2019-11-26' '2019-12-22']
UW1968	20.933332999999998	2.33	633	['2019-10-07' '2019-10-22' '2019-10-25' '2020-05-23']
UW1969	21.098136	2.33	231	['2020-06-20' '2020-10-08']
UW1970	21.262939000000003	2.33	118	['2020-10-16']
UW1971	21.427742000000002	2.33	180	['2021-06-17' '2021-06-18']
UW1972	21.592545	2.33	117	['2021-08-05']
UW1973	21.757348	2.33	120	['2021-09-09']
UW1974	21.922151	2.33	0	[]
UW1975	22.086954000000002	2.33	0	[]
UW1976	22.251757	2.33	0	[]
UW1977	22.41656	2.33	0	[]
UW1978	22.581363	2.33	0	[]
UW1979	22.746164999999998	2.33	0	[]
UW1980	22.910968	2.33	0	[]
UW1981	23.075771	2.33	0	[]
UW1982	23.240574	2.33	0	[]
UW1983	23.405376999999998	2.33	0	[]
UW1984	23.57018	2.33	0	[]
UW1985	23.734983	2.33	0	[]
UW1986	23.899786	2.33	0	[]
UW1987	0.064589	2.33	0	[]
UW1988	0.229392	2.33	0	[]
UW1989	0.39419499999999996	2.33	0	[]
UW1990	0.558998	2.33	0	[]
UW1991	0.7238	2.33	0	[]
UW1992	0.888603	2.33	0	[]
UW1993	1.0534059999999998	2.33	120	['2021-09-16']
UW1994	1.218209	2.33	159	['2021-09-13' '2021-09-14']
UW1995	1.3830120000000001	2.33	165	['2021-09-06' '2021-09-11']
UW1996	1.547815	2.33	123	['2021-01-13' '2021-01-14']
UW1997	1.712618	2.33	150	['2020-12-17' '2021-01-02']
UW1998	1.877421	2.33	104	['2020-12-07']
UW1999	2.042224	2.33	129	['2020-11-19']
UW2000	2.207027	2.33	124	['2020-11-16']
UW2001	2.37183	2.33	187	['2020-11-09' '2020-11-10']
UW2002	2.536633	2.33	509	['2019-12-01' '2019-12-02' '2019-12-18' '2019-12-26']
UW2003	2.701435	2.33	386	['2019-11-24' '2019-12-19' '2019-12-21']
UW2004	2.866238	2.33	395	['2019-12-01' '2019-12-18' '2019-12-26']
UW2005	3.031041	2.33	254	['2019-10-31' '2019-11-01']
UW2006	20.933332999999998	4.135	602	"['2019-10-17' '2019-10-19' '2019-10-22' '2019-11-20' '2019-11-22'
 '2020-05-21']"
UW2007	21.09843	4.135	520	['2019-10-20' '2019-10-23' '2019-10-28' '2020-05-27']
UW2008	21.263526000000002	4.135	123	['2020-10-11']
UW2009	21.428623	4.135	157	['2021-05-19' '2021-05-23' '2021-06-08']
UW2010	21.593719	4.135	108	['2021-07-08']
UW2011	21.758815	4.135	120	['2021-09-06']
UW2012	21.923911999999998	4.135	118	['2021-09-10']
UW2013	22.089008	4.135	0	[]
UW2014	22.254105	4.135	0	[]
UW2015	22.419201	4.135	0	[]
UW2016	22.584298	4.135	0	[]
UW2017	22.749394	4.135	0	[]
UW2018	22.91449	4.135	0	[]
UW2019	23.079587	4.135	0	[]
UW2020	23.244683	4.135	0	[]
UW2021	23.409779999999998	4.135	0	[]
UW2022	23.574876	4.135	0	[]
UW2023	23.739973000000003	4.135	0	[]
UW2024	23.905069	4.135	0	[]
UW2025	0.07016499999999999	4.135	0	[]
UW2026	0.235262	4.135	0	[]
UW2027	0.400358	4.135	0	[]
UW2028	0.565455	4.135	0	[]
UW2029	0.7305510000000001	4.135	0	[]
UW2030	0.895648	4.135	0	[]
UW2031	1.0607440000000001	4.135	107	['2021-09-12']
UW2032	1.22584	4.135	115	['2021-08-18' '2021-08-19']
UW2033	1.390937	4.135	163	['2021-01-07' '2021-01-08']
UW2034	1.556033	4.135	209	['2020-12-13' '2020-12-17']
UW2035	1.7211299999999998	4.135	112	['2020-12-06']
UW2036	1.8862259999999997	4.135	126	['2020-11-18']
UW2037	2.051323	4.135	122	['2020-11-15']
UW2038	2.2164189999999997	4.135	139	['2020-10-22']
UW2039	2.3815150000000003	4.135	106	['2020-10-20']
UW2040	2.546612	4.135	534	['2019-11-23' '2019-12-19' '2019-12-21']
UW2041	2.7117080000000002	4.135	436	['2019-12-02' '2019-12-17' '2019-12-27' '2020-02-23' '2020-02-29']
UW2042	2.876805	4.135	466	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2043	3.0419009999999997	4.135	388	['2019-10-21' '2019-10-25' '2019-10-27']
UW2044	20.933332999999998	5.94	165	['2019-09-26' '2020-10-14']
UW2045	21.098889	5.94	520	['2019-10-20' '2019-10-23' '2019-10-28' '2020-05-27']
UW2046	21.264444	5.94	137	['2020-05-31']
UW2047	21.43	5.94	116	['2020-10-13']
UW2048	21.595556	5.94	197	['2021-06-08' '2021-06-09' '2021-06-11' '2021-06-15']
UW2049	21.761111	5.94	228	['2021-07-09']
UW2050	21.926667000000002	5.94	103	['2021-09-07']
UW2051	22.092222	5.94	118	['2021-09-11']
UW2052	22.257778	5.94	0	[]
UW2053	22.423333	5.94	0	[]
UW2054	22.588889	5.94	0	[]
UW2055	22.754445	5.94	0	[]
UW2056	22.92	5.94	0	[]
UW2057	23.085556	5.94	0	[]
UW2058	23.251110999999998	5.94	0	[]
UW2059	23.416667	5.94	0	[]
UW2060	23.582222	5.94	0	[]
UW2061	23.747778	5.94	0	[]
UW2062	23.913334	5.94	0	[]
UW2063	0.078889	5.94	0	[]
UW2064	0.244445	5.94	0	[]
UW2065	0.41	5.94	0	[]
UW2066	0.5755560000000001	5.94	0	[]
UW2067	0.741111	5.94	101	['2021-09-14']
UW2068	0.906667	5.94	104	['2021-09-10']
UW2069	1.072222	5.94	120	['2021-01-08']
UW2070	1.237778	5.94	134	['2021-01-05' '2021-01-06']
UW2071	1.403334	5.94	113	['2020-12-08']
UW2072	1.568889	5.94	117	['2020-12-06']
UW2073	1.734445	5.94	125	['2020-11-20']
UW2074	1.9	5.94	105	['2020-11-13']
UW2075	2.065556	5.94	129	['2020-10-23']
UW2076	2.231111	5.94	112	['2020-10-19']
UW2077	2.396667	5.94	701	['2019-11-21' '2019-11-22' '2019-11-23' '2019-12-19' '2019-12-21']
UW2078	2.562223	5.94	540	['2019-11-20' '2019-11-21' '2019-11-23' '2019-12-18' '2019-12-21']
UW2079	2.727778	5.94	488	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2080	2.893334	5.94	480	['2019-10-21' '2019-10-26' '2019-10-28']
